,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
4869,8.799432,0.454545,1591.48,218.8,1372.68,0.0,0.833333,0.25,0.666667,0.0,0,23,2000.0,1496.045221,72.016021,0.2,12,3
4870,3106.418215,0.636364,0.0,0.0,0.0,2139.745589,0.0,0.0,0.0,0.333333,6,0,10000.0,11508.41333,1296.671661,0.142857,12,1
4871,827.393597,0.727273,693.89,0.0,693.89,0.0,0.416667,0.0,0.416667,0.0,0,13,1500.0,1954.590955,700.486647,0.090909,12,0
4872,0.0,0.0,94.5,0.0,94.5,0.0,0.166667,0.0,0.166667,0.0,0,2,1500.0,0.0,864.2065423050828,0.0,12,0
4873,4361.964176,1.0,0.0,0.0,0.0,288.451529,0.0,0.0,0.0,0.166667,2,0,4500.0,1041.187421,1583.295751,0.0,12,0
4874,73.10055,1.0,78.09,0.0,78.09,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,93.718849,256.977391,0.0,12,0
4875,7.047482,0.545455,321.07,321.07,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,3000.0,285.785253,52.529089,0.0,12,3
4876,353.895121,1.0,2073.54,2073.54,0.0,175.826711,0.75,0.75,0.0,0.25,4,35,700.0,1633.858307,156.422554,0.333333,12,3
4877,5911.506531,0.9,0.0,0.0,0.0,7098.892954,0.0,0.0,0.0,0.3,13,0,8000.0,1156.310659,1880.717414,0.0,10,1
4878,8.523984,0.363636,130.32,0.0,130.32,0.0,0.166667,0.0,0.083333,0.0,0,2,1500.0,64.34569,100.347627,0.0,12,0
4879,3096.831684,1.0,4492.85,1076.95,3415.9,0.0,1.0,1.0,1.0,0.0,0,40,10000.0,3853.65899,708.700191,0.0,12,2
4880,2468.506177,1.0,0.0,0.0,0.0,648.808629,0.0,0.0,0.0,0.25,4,0,2500.0,601.740186,1085.79506,0.0,12,0
4881,1341.000157,1.0,1355.77,1220.45,135.32,929.959753,0.916667,0.666667,0.5,0.083333,1,24,4000.0,553.207757,351.43166,0.0,12,3
4882,169.343874,0.818182,1553.8,1553.8,0.0,0.0,0.5,0.5,0.0,0.0,0,8,16500.0,1921.042991,125.895667,0.8,12,3
4883,18.112481,0.636364,206.69,0.0,206.69,0.0,0.416667,0.0,0.416667,0.0,0,5,2000.0,259.021737,95.4525,0.3,12,0
4884,287.493279,0.222222,1709.0,1709.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2283.333333,5120.550705,259.56173,0.0,9,0
4885,38.013028,1.0,469.62,0.0,469.62,0.0,0.833333,0.0,0.833333,0.0,0,12,4000.0,744.854844,68.98672,0.4,12,3
4886,8.570991,0.272727,149.55,149.55,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,447.377119,97.176376,0.0,12,0
4887,7.20735,0.545455,152.02,0.0,152.02,0.0,0.583333,0.0,0.5,0.0,0,7,1000.0,219.445915,99.133361,0.5,12,0
4888,15.667283,1.0,147.48,0.0,147.48,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,137.105608,124.544483,0.416667,12,3
4889,955.159037,1.0,440.57,45.65,394.92,0.0,0.666667,0.083333,0.666667,0.0,0,13,1000.0,684.090131,591.385845,0.0,12,3
4890,827.255067,1.0,281.97,0.0,281.97,0.0,0.416667,0.0,0.416667,0.0,0,5,1000.0,298.808637,232.286208,0.0,12,0
4891,2472.017517,1.0,2317.89,1716.02,601.87,0.0,1.0,0.583333,0.75,0.0,0,55,5500.0,647.118596,769.790351,0.0,12,3
4892,22.322215,0.363636,448.0,190.0,258.0,0.0,0.333333,0.083333,0.25,0.0,0,5,3000.0,1262.320878,132.889435,1.0,12,0
4893,1764.083164,1.0,329.47,0.0,329.47,58.536178,1.0,0.0,1.0,0.166667,2,22,1800.0,789.269658,798.373689,0.0,12,3
4894,23.651198,0.454545,250.0,0.0,250.0,0.0,0.416667,0.0,0.333333,0.0,0,5,1200.0,475.347623,173.942309,1.0,12,0
4895,1886.811282,1.0,146.73,146.73,0.0,3249.377014,0.166667,0.166667,0.0,0.416667,10,2,3000.0,2817.269516,523.086888,0.083333,12,1
4896,232.140345,0.818182,552.66,76.0,476.66,76.633316,1.0,0.166667,1.0,0.083333,2,20,500.0,1123.972876,332.553992,0.090909,12,3
4897,17.092052,0.454545,1160.0,0.0,1160.0,0.0,1.0,0.0,1.0,0.0,0,29,7000.0,1587.607855,78.175369,0.4,12,3
4898,4746.953711,0.909091,0.0,0.0,0.0,939.38774,0.0,0.0,0.0,0.454545,10,0,11000.0,1257.708437,1029.681413,0.0,11,1
4899,30.969957,0.666667,319.67,319.67,0.0,0.0,0.666667,0.666667,0.0,0.0,0,5,7500.0,103.198108,55.782805,0.0,6,0
4900,201.463595,1.0,2148.34,638.34,1510.0,0.0,1.0,1.0,0.166667,0.0,0,32,5000.0,1951.521978,147.236428,1.0,12,3
4901,322.411152,1.0,1506.92,813.02,693.9,0.0,1.0,1.0,0.583333,0.0,0,33,2500.0,1567.278435,167.076537,0.0,12,3
4902,1129.185643,1.0,0.0,0.0,0.0,1385.126221,0.0,0.0,0.0,0.25,3,0,1500.0,1275.071841,293.203915,0.0,12,0
4903,99.643727,1.0,677.68,655.68,22.0,0.0,1.0,1.0,0.083333,0.0,0,14,3000.0,809.678399,148.487769,0.272727,12,3
4904,651.394216,1.0,2529.64,1014.32,1515.32,0.0,1.0,0.916667,1.0,0.0,0,83,7500.0,2334.314811,200.435964,0.0,12,3
4905,1409.256223,0.9,4569.65,1748.94,2820.71,3883.517967,0.7,0.6,0.6,0.4,5,24,30000.0,5772.813158,472.103929,0.0,10,2
4906,194.927,0.909091,2061.48,1613.06,448.42,0.0,0.833333,0.5,0.5,0.0,0,23,8500.0,1937.914753,144.660755,0.636364,12,3
4907,6758.987905,1.0,198.96,26.6,172.36,7019.083751,0.5,0.083333,0.416667,0.083333,13,7,11000.0,2337.875284,3171.185979,0.0,12,1
4908,2332.496766,1.0,0.0,0.0,0.0,1848.691278,0.0,0.0,0.0,0.083333,1,0,9700.0,803.519921,548.26632,0.0,12,0
4909,1860.469601,1.0,0.0,0.0,0.0,303.822585,0.0,0.0,0.0,0.166667,2,0,4000.0,560.883507,436.589785,0.0,12,0
4910,920.529926,0.857143,462.33,462.33,0.0,1065.754951,0.571429,0.571429,0.0,0.285714,3,11,1200.0,514.839542,318.922693,0.0,7,0
4911,3347.700395,1.0,5967.42,5016.08,951.34,0.0,1.0,1.0,1.0,0.0,0,73,11500.0,3012.483841,811.061687,0.0,12,2
4912,947.70851,1.0,483.4,483.4,0.0,1288.83283,0.083333,0.083333,0.0,0.166667,2,1,2000.0,394.907752,280.049702,0.0,12,0
4913,574.032791,1.0,1606.51,0.0,1606.51,0.0,1.0,0.0,1.0,0.0,0,98,1000.0,1844.561564,449.515886,0.083333,12,3
4914,3067.274152,1.0,0.0,0.0,0.0,591.246114,0.0,0.0,0.0,0.083333,1,0,3500.0,692.136868,877.674613,0.0,12,0
4915,768.881695,0.727273,408.59,408.59,0.0,0.0,0.25,0.25,0.0,0.0,0,7,2500.0,2095.952073,250.856639,0.125,12,0
4916,1190.884428,0.857143,0.0,0.0,0.0,1817.843113,0.0,0.0,0.0,0.285714,2,0,2000.0,290.690807,251.393985,0.0,7,0
4917,1710.119356,1.0,1697.15,122.9,1574.25,0.0,0.916667,0.166667,0.916667,0.0,0,37,7500.0,1161.146904,390.404693,0.0,12,3
4918,229.878735,0.272727,0.0,0.0,0.0,928.309409,0.0,0.0,0.0,0.090909,1,0,3000.0,101.7826,203.285024,0.0,11,0
4919,4766.360515,1.0,2894.04,2583.82,310.22,1386.851165,1.0,1.0,0.416667,0.166667,2,34,20000.0,1302.79339,1245.948419,0.0,12,3
4920,3007.664861,1.0,534.26,365.51,168.75,0.0,0.833333,0.583333,0.75,0.0,0,21,16000.0,3007.94197,807.008705,0.0,12,3
4921,1871.597836,1.0,3220.25,208.49,3011.76,2367.006699,0.833333,0.166667,0.75,0.416667,15,28,5500.0,448.564207,559.391166,0.0,12,3
4922,1455.745146,1.0,266.0,266.0,0.0,168.514165,0.222222,0.222222,0.0,0.222222,2,4,1500.0,284.966485,302.737808,0.0,9,0
4923,1986.558317,1.0,0.0,0.0,0.0,872.861808,0.0,0.0,0.0,0.166667,4,0,6500.0,653.211583,587.112789,0.0,12,0
4924,36.174755,1.0,315.0,0.0,315.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,294.181491,166.626282,0.0,12,3
4925,129.836526,0.909091,1433.99,743.99,690.0,0.0,0.909091,0.454545,0.636364,0.0,0,19,4000.0,1363.134203,141.64886,0.875,11,3
4926,206.978089,1.0,0.0,0.0,0.0,500.665069,0.0,0.0,0.0,0.090909,2,0,3000.0,936.856845,163.934517,0.090909,11,0
4927,1192.594159,1.0,1324.82,1000.12,324.7,914.684674,0.666667,0.5,0.416667,0.333333,4,17,6000.0,610.477936,361.259813,0.0,12,3
4928,50.564486,0.909091,84.0,84.0,0.0,259.105418,0.083333,0.083333,0.0,0.083333,2,2,2000.0,474.054081,222.202924,0.3,12,0
4929,62.104602,0.636364,377.62,0.0,377.62,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,548.900318,99.168927,0.181818,12,0
4930,56.945201,0.454545,328.1,328.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,6500.0,437.845434,117.947254,0.0,12,0
4931,8.421315,0.272727,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,250.155585,122.06814,0.0,12,0
4932,15.810927,0.363636,246.29,246.29,0.0,0.0,0.181818,0.181818,0.0,0.0,0,4,500.0,149.886496,23.3231,0.0,11,0
4933,44.613002,0.363636,281.7,281.7,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,401.455848,75.081916,0.0,12,0
4934,2342.724406,0.909091,0.0,0.0,0.0,4697.170219,0.0,0.0,0.0,0.333333,7,0,8000.0,6049.990217,517.090852,0.090909,12,1
4935,3164.714813,1.0,839.65,815.65,24.0,96.764357,0.5,0.416667,0.083333,0.083333,1,7,4000.0,740.325412,1010.532573,0.0,12,0
4936,2068.865586,1.0,0.0,0.0,0.0,1285.834671,0.0,0.0,0.0,0.166667,2,0,2500.0,607.215424,496.404113,0.0,12,0
4937,0.0,0.0,265.76,0.0,265.76,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,288.141157,14.094123,0.0,12,3
4938,14.891908,0.818182,59.8,59.8,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,500.0,98.211239,119.964053,0.0,12,0
4939,1367.301373,1.0,231.41,0.0,231.41,0.0,1.0,0.0,1.0,0.0,0,16,2500.0,107.242408,257.56864,0.0,6,3
4940,299.82542,1.0,480.0,130.0,350.0,416.566286,1.0,0.142857,0.857143,0.428571,3,8,1000.0,113.970639,100.59858,0.0,7,3
4941,0.0,0.0,0.0,0.0,0.0,253.887233,0.0,0.0,0.0,0.111111,1,0,500.0,2437.932505,864.2065423050828,0.0,9,0
4942,1176.088299,1.0,0.0,0.0,0.0,1106.360593,0.0,0.0,0.0,0.166667,4,0,1200.0,27.832777,7751.321328,0.0,12,0
4943,1164.125671,1.0,0.0,0.0,0.0,3087.004701,0.0,0.0,0.0,0.25,5,0,3500.0,244.853194,748.670976,0.0,12,0
4944,25.499945,0.727273,62.53,62.53,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1700.0,1637.518241,110.864194,0.090909,12,0
4945,3646.30636,1.0,594.88,133.9,460.98,3281.891728,0.416667,0.166667,0.333333,0.5,15,9,9000.0,732.79341,1135.596349,0.0,12,1
4946,164.583178,0.454545,1489.28,918.48,570.8,0.0,0.333333,0.25,0.25,0.0,0,8,3500.0,1858.087268,176.445411,0.0,12,0
4947,2980.628942,1.0,1352.52,1352.52,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,782.875155,760.415003,0.0,12,0
4948,3350.186138,1.0,0.0,0.0,0.0,2887.013513,0.0,0.0,0.0,0.5,10,0,4500.0,1161.817205,902.109479,0.0,12,1
4949,1101.8547,1.0,0.0,0.0,0.0,38.930597,0.0,0.0,0.0,0.083333,1,0,2100.0,292.271318,282.262223,0.0,12,0
4950,468.294595,1.0,4164.14,3215.54,948.6,0.0,1.0,1.0,1.0,0.0,0,53,4000.0,3958.926162,203.066713,1.0,12,3
4951,63.928065,1.0,183.6,0.0,183.6,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,141.055898,171.950243,0.0,12,3
4952,906.613422,0.888889,0.0,0.0,0.0,2222.768202,0.0,0.0,0.0,0.666667,11,0,3000.0,1450.04403,229.914965,0.142857,9,1
4953,798.693995,1.0,0.0,0.0,0.0,1865.808018,0.0,0.0,0.0,0.666667,11,0,3000.0,180.865117,301.842645,0.0,12,1
4954,3.750633,0.181818,159.6,0.0,159.6,879.373487,0.166667,0.0,0.083333,0.083333,2,2,4500.0,966.963956,14.83825,0.0,12,0
4955,1281.842665,1.0,0.0,0.0,0.0,371.667107,0.0,0.0,0.0,0.333333,4,0,1500.0,576.243687,407.81451,0.0,12,0
4956,863.130387,1.0,37.3,37.3,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1000.0,164.343581,176.441403,0.0,12,0
4957,50.302615,0.636364,0.0,0.0,0.0,575.797773,0.0,0.0,0.0,0.166667,2,0,500.0,511.341658,186.033645,0.0,12,0
4958,33.817964,0.909091,232.45,0.0,232.45,0.0,0.833333,0.0,0.833333,0.0,0,10,1800.0,243.407128,141.988053,0.363636,12,3
4959,559.917793,1.0,4760.11,2907.18,1852.93,19.930337,1.0,1.0,1.0,0.083333,1,85,4000.0,3632.719723,239.701062,0.181818,12,2
4960,2671.979402,1.0,1469.66,1427.43,42.23,2150.272488,0.666667,0.583333,0.166667,0.25,19,43,3000.0,4047.049777,1682.737989,0.0,12,1
4961,814.781581,1.0,832.7,832.7,0.0,757.375098,0.666667,0.666667,0.0,0.333333,7,19,4000.0,265.237605,226.573606,0.0,12,0
4962,1184.434511,0.818182,99.8,99.8,0.0,3445.51955,0.083333,0.083333,0.0,0.583333,48,2,3000.0,3497.925485,512.876256,0.111111,12,1
4963,3.198999,0.090909,45.87,0.0,45.87,0.0,0.083333,0.0,0.083333,0.0,0,1,3000.0,89.700598,14.369082,0.0,12,0
4964,33.267171,0.909091,341.45,0.0,341.45,0.0,0.833333,0.0,0.833333,0.0,0,17,5000.0,361.47312,156.23979,0.9,12,3
4965,261.462528,1.0,2893.57,1690.63,1202.94,0.0,1.0,1.0,1.0,0.0,0,71,10000.0,2567.609796,182.974604,1.0,12,3
4966,2659.411879,1.0,177.62,177.62,0.0,1831.115496,0.166667,0.166667,0.0,0.583333,19,4,4000.0,577.131439,624.924987,0.0,12,1
4967,8.077527,0.545455,125.0,0.0,125.0,0.0,0.545455,0.0,0.454545,0.0,0,6,1500.0,155.940858,97.910986,0.714286,11,0
4968,115.937936,0.272727,0.0,0.0,0.0,1529.395551,0.0,0.0,0.0,0.083333,4,0,1800.0,109.424145,229.044312,0.0,12,0
4969,69.37782,0.545455,588.02,71.3,516.72,0.0,0.333333,0.083333,0.333333,0.0,0,5,7000.0,1596.674994,241.434175,0.4,12,0
4970,61.588389,0.818182,250.0,39.0,211.0,0.0,0.666667,0.083333,0.666667,0.0,0,12,1000.0,282.556704,149.753219,0.111111,12,3
4971,2.081357,0.181818,26.49,26.49,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,78.573329,42.09528,0.0,12,0
4972,3092.189629,1.0,60.82,0.0,60.82,2361.473149,0.25,0.0,0.166667,0.5,17,3,3500.0,856.196277,889.485238,0.0,12,1
4973,564.325877,1.0,0.0,0.0,0.0,36.998782,0.0,0.0,0.0,0.083333,1,0,600.0,239.847051,336.627401,0.0,12,0
4974,10.684577,0.181818,300.0,0.0,300.0,0.0,0.25,0.0,0.25,0.0,0,3,4000.0,368.807294,864.2065423050828,0.0,12,0
4975,2067.148279,1.0,792.68,441.9,350.78,446.493825,0.583333,0.25,0.5,0.333333,7,21,3500.0,697.332323,611.827896,0.0,12,3
4976,966.732798,1.0,1093.0,1093.0,0.0,247.199642,0.333333,0.333333,0.0,0.166667,2,7,7500.0,1226.547045,218.206833,0.0,12,0
4977,4099.755913,1.0,0.0,0.0,0.0,4933.666708,0.0,0.0,0.0,0.75,14,0,12000.0,3005.016513,929.740389,0.0,12,1
4978,1507.001995,1.0,209.1,209.1,0.0,0.0,0.25,0.25,0.0,0.0,0,4,1800.0,443.628394,417.620633,0.0,12,0
4979,2220.864979,1.0,2884.42,1327.83,1556.59,0.0,0.75,0.583333,0.666667,0.0,0,46,4500.0,1355.527973,555.596549,0.0,12,3
4980,92.325796,1.0,371.16,0.0,371.16,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,205.804949,170.367631,0.166667,12,3
4981,3583.515054,1.0,5683.71,219.98,5463.73,0.0,1.0,0.166667,1.0,0.0,0,110,3000.0,4752.379612,8296.912755,0.0,12,2
4982,3343.299372,1.0,790.8,0.0,790.8,5001.962631,1.0,0.0,1.0,0.333333,4,17,5000.0,1325.639966,848.308643,0.0,12,3
4983,2133.901379,1.0,303.03,9.03,294.0,0.0,1.0,0.083333,1.0,0.0,0,13,3000.0,1512.770602,615.208288,0.0,12,3
4984,217.993205,1.0,2435.21,1681.89,753.32,0.0,1.0,1.0,0.666667,0.0,0,30,7500.0,2024.009974,193.289032,1.0,12,3
4985,50.803778,0.25,0.0,0.0,0.0,892.941422,0.0,0.0,0.0,0.125,2,0,1500.0,1272.269385,28.024972,0.333333,8,0
4986,319.037744,0.818182,1262.28,1262.28,0.0,0.0,0.25,0.25,0.0,0.0,0,6,10500.0,1350.541585,218.810614,0.125,12,0
4987,100.208311,0.909091,0.0,0.0,0.0,182.143966,0.0,0.0,0.0,0.090909,1,0,3000.0,175.911508,145.244181,0.0,11,0
4988,7.168805,0.272727,88.04,88.04,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,553.411253,85.677168,0.0,12,0
4989,1747.876077,1.0,0.0,0.0,0.0,2774.385866,0.0,0.0,0.0,0.25,7,0,3000.0,495.398338,379.91166,0.0,12,0
4990,519.444307,1.0,525.0,0.0,525.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1500.456687,806.258492,0.083333,12,3
4991,4320.267209,1.0,117.23,117.23,0.0,2746.430467,0.083333,0.083333,0.0,0.333333,6,1,8000.0,1200.321938,1017.299239,0.0,12,1
4992,2811.486863,1.0,692.52,692.52,0.0,637.084199,1.0,1.0,0.0,0.25,5,13,3000.0,1848.537683,2532.728316,0.0,12,3
4993,125.793836,1.0,630.0,0.0,630.0,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,373.891965,166.265696,0.2,12,3
4994,3798.323722,1.0,0.0,0.0,0.0,182.513182,0.0,0.0,0.0,0.166667,2,0,4000.0,916.384302,1193.658503,0.0,12,0
4995,4274.488095,1.0,0.0,0.0,0.0,12527.49129,0.0,0.0,0.0,0.583333,17,0,10500.0,9836.835644,1115.092967,0.083333,12,1
4996,900.557796,1.0,1865.55,1865.55,0.0,583.31815,0.583333,0.583333,0.0,0.25,7,20,3000.0,676.956491,232.309851,0.090909,12,0
4997,858.857651,1.0,1013.61,631.13,382.48,0.0,0.5,0.25,0.416667,0.0,0,13,2500.0,739.761292,257.745004,0.0,12,3
4998,6537.852206,0.909091,2598.51,2422.55,175.96,0.0,0.272727,0.090909,0.272727,0.0,0,26,16000.0,2209.410409,1385.561503,0.0,11,0
4999,1793.970596,1.0,1004.9,1004.9,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,2500.0,2697.139893,466.169801,0.0,12,0
5000,3215.903805,1.0,745.48,0.0,745.48,0.0,1.0,0.0,1.0,0.0,0,35,2500.0,0.0,864.2065423050828,0.0,12,3
5001,1893.704851,1.0,4124.81,3035.9,1088.91,0.0,1.0,0.75,1.0,0.0,0,72,6500.0,3235.222635,415.452888,0.0,12,2
5002,7.50839,0.181818,95.0,95.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,547.880399,84.010008,0.0,12,0
5003,1180.178744,1.0,233.35,233.35,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6,14000.0,599.388563,336.726753,0.0,12,0
5004,3232.101217,1.0,495.0,495.0,0.0,4815.406969,0.166667,0.166667,0.0,0.583333,14,2,5500.0,5434.899642,1006.907571,0.083333,12,1
5005,6963.435383,1.0,2951.93,2951.93,0.0,0.0,0.333333,0.333333,0.0,0.0,0,10,8000.0,1069.094662,11142.93224,0.0,12,1
5006,368.330629,1.0,1029.29,1029.29,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,6500.0,1393.630631,170.881343,0.0,12,0
5007,0.0,0.0,66.75,0.0,66.75,0.0,0.25,0.0,0.25,0.0,0,3,4000.0,0.0,864.2065423050828,0.0,12,0
5008,4.421403,0.909091,95.59,22.03,73.56,0.0,1.0,0.083333,1.0,0.0,0,16,4500.0,186.546816,50.283744,0.545455,12,3
5009,41.049799,0.727273,413.31,133.31,280.0,0.0,0.583333,0.083333,0.416667,0.0,0,8,6000.0,475.939508,106.476161,0.625,12,3
5010,3611.316106,1.0,2400.71,1479.24,921.47,1815.313783,1.0,1.0,1.0,0.166667,2,32,11500.0,3911.840079,795.275831,0.0,12,3
5011,3214.579198,1.0,0.0,0.0,0.0,2322.566457,0.0,0.0,0.0,0.166667,3,0,4000.0,2232.66712,748.463466,0.0,12,0
5012,339.183041,1.0,139.5,139.5,0.0,0.0,0.25,0.25,0.0,0.0,0,3,1200.0,877.494612,167.323383,0.090909,12,0
5013,477.16584,1.0,1342.51,1072.51,270.0,0.0,0.583333,0.583333,0.083333,0.0,0,20,8500.0,1089.226019,211.335301,0.0,12,3
5014,3711.955487,1.0,1241.4,626.4,615.0,0.0,0.666667,0.25,0.666667,0.0,0,22,11000.0,848.624102,855.287602,0.0,12,3
5015,390.008261,1.0,0.0,0.0,0.0,463.287959,0.0,0.0,0.0,0.083333,1,0,2500.0,250.588485,205.177541,0.0,12,0
5016,2251.896834,1.0,1331.0,1321.1,9.9,0.0,1.0,1.0,0.083333,0.0,0,24,12500.0,4571.887377,502.626418,0.0,12,3
5017,2461.015559,0.636364,0.0,0.0,0.0,308.497698,0.0,0.0,0.0,0.166667,2,0,6500.0,8328.730628,982.558921,0.142857,12,0
5018,9309.635579,1.0,9007.67,8775.37,232.3,0.0,1.0,1.0,0.25,0.0,0,87,15000.0,5528.180381,2618.776868,0.0,12,2
5019,4355.982388,1.0,0.0,0.0,0.0,305.985578,0.0,0.0,0.0,0.166667,2,0,7500.0,1188.602797,1142.583303,0.0,12,0
5020,62.996845,1.0,779.7,290.0,489.7,0.0,1.0,0.166667,0.833333,0.0,0,14,9000.0,775.601851,155.518201,0.5,12,3
5021,22.879526,0.833333,171.0,0.0,171.0,0.0,0.833333,0.0,0.5,0.0,0,7,1500.0,152.51735,85.653871,1.0,6,3
5022,4719.819043,1.0,2143.73,1292.78,850.95,146.547709,0.5,0.416667,0.333333,0.083333,1,28,12500.0,1031.151095,1032.193959,0.0,12,3
5023,1241.565972,1.0,3637.75,3396.25,241.5,6419.421654,0.833333,0.583333,0.5,0.333333,8,26,7000.0,8754.779769,407.886506,0.416667,12,1
5024,49.198038,0.272727,699.0,699.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,69.941439,166.648868,0.0,12,0
5025,662.691336,1.0,0.0,0.0,0.0,967.59402,0.0,0.0,0.0,0.166667,4,0,1200.0,107.916464,291.705634,0.0,12,0
5026,4587.062248,1.0,333.28,0.0,333.28,77.956377,0.583333,0.0,0.583333,0.083333,1,8,5000.0,1234.809537,1673.959822,0.0,12,3
5027,169.639713,1.0,1970.49,1009.85,960.64,0.0,1.0,1.0,0.666667,0.0,0,40,12000.0,1643.812227,195.514075,0.416667,12,3
5028,2823.212665,1.0,2814.23,2814.23,0.0,0.0,1.0,1.0,0.0,0.0,0,40,7500.0,1150.696529,662.5686,0.0,12,3
5029,2.880247,0.181818,250.0,250.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,1401.222628,159.142575,0.0,12,0
5030,47.193664,1.0,132.0,0.0,132.0,0.0,0.166667,0.0,0.166667,0.0,0,2,2500.0,267.057792,170.357282,0.0,12,0
5031,597.628578,1.0,1430.0,1200.0,230.0,2091.07342,0.25,0.083333,0.166667,0.416667,8,4,1500.0,4032.106936,262.884347,0.083333,12,0
5032,2872.798614,1.0,27.16,0.0,27.16,2692.777044,0.083333,0.0,0.083333,0.416667,15,1,5000.0,507.240956,1102.034141,0.0,12,1
5033,3350.116932,1.0,39.8,39.8,0.0,3907.706693,0.083333,0.083333,0.0,0.083333,2,1,8000.0,1809.711855,907.682774,0.0,12,0
5034,13.221335,0.857143,108.84,0.0,108.84,0.0,0.857143,0.0,0.714286,0.0,0,9,1500.0,69.973565,85.417572,0.0,7,3
5035,1083.120149,1.0,0.0,0.0,0.0,2426.830138,0.0,0.0,0.0,0.416667,9,0,1200.0,1481.809323,240.79407,0.1,12,0
5036,777.616173,0.909091,0.0,0.0,0.0,1894.377727,0.0,0.0,0.0,0.083333,2,0,9000.0,2245.358858,217.630638,0.0,12,0
5037,122.684019,0.875,1267.0,247.88,1019.12,0.0,0.875,0.375,0.75,0.0,0,12,2500.0,1263.464175,111.639152,1.0,8,3
5038,1615.968515,1.0,270.0,0.0,270.0,2592.263468,0.5,0.0,0.416667,0.666667,11,6,6000.0,3434.362444,364.334809,0.111111,12,1
5039,434.099616,1.0,4392.05,3817.98,574.07,0.0,1.0,1.0,1.0,0.0,0,79,6000.0,4076.914448,188.019302,1.0,12,2
5040,820.700166,0.818182,0.0,0.0,0.0,857.720875,0.0,0.0,0.0,0.083333,2,0,1500.0,1892.507498,267.650667,0.111111,12,0
5041,7.625765,1.0,110.68,0.0,110.68,0.0,0.166667,0.0,0.166667,0.0,0,3,4000.0,0.0,864.2065423050828,0.0,12,0
5042,1428.118364,1.0,119.34,0.0,119.34,2563.324769,0.75,0.0,0.666667,0.25,14,27,1200.0,2545.222796,7960.080674,0.090909,12,1
5043,1324.038811,1.0,1862.96,1862.96,0.0,0.0,0.416667,0.416667,0.0,0.0,0,11,4400.0,954.962296,323.536714,0.0,12,0
5044,1190.800122,1.0,1864.79,1002.22,862.57,0.0,0.916667,0.666667,0.75,0.0,0,51,3000.0,1617.884909,255.931146,0.0,12,3
5045,2580.169522,1.0,0.0,0.0,0.0,3912.041656,0.0,0.0,0.0,0.25,10,0,3000.0,1809.765794,638.475926,0.0,12,0
5046,371.866448,1.0,2825.85,2506.84,319.01,0.0,0.75,0.75,0.5,0.0,0,24,10000.0,2137.437449,233.649807,0.25,12,3
5047,1280.732187,1.0,0.0,0.0,0.0,395.725602,0.0,0.0,0.0,0.166667,4,0,1500.0,397.461163,380.286525,0.0,12,0
5048,975.416023,1.0,9586.1,7916.74,1669.36,0.0,1.0,1.0,1.0,0.0,0,248,12000.0,8906.373361,214.210554,0.916667,12,2
5049,122.113869,1.0,1105.92,0.0,1105.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1105.854643,173.332353,0.666667,12,3
5050,1262.631995,0.909091,405.0,405.0,0.0,0.0,1.0,1.0,0.0,0.0,0,11,7000.0,586.551078,424.343093,0.0,11,3
